date,datetime_utc,timestamp_ms,price_usd,market_cap_usd,total_volume_usd
2025-08-22,2025-08-22T06:02:26Z,1755842546997,113216.10154703319,2253433008285.5044,31659211130.85369
2025-08-22,2025-08-22T07:02:36Z,1755846156216,112999.09282659138,2249539869276.1523,32181558938.674603
2025-08-22,2025-08-22T08:02:24Z,1755849744914,113108.75506378774,2252686790268.9346,32687785291.633484
2025-08-22,2025-08-22T09:02:41Z,1755853361935,112993.43834510577,2249354374072.887,32476325582.469376
2025-08-22,2025-08-22T10:02:37Z,1755856957279,113074.45957010616,2251116342106.2847,32247497772.83376
2025-08-22,2025-08-22T11:02:22Z,1755860542275,112521.5479279412,2240518862368.8647,32725679377.15134
2025-08-22,2025-08-22T12:01:38Z,1755864098441,112288.33375620782,2235872533806.0073,32383528241.204155
2025-08-22,2025-08-22T13:02:32Z,1755867752032,112360.04916226704,2242305341529.0146,31706991968.390926
2025-08-22,2025-08-22T14:02:48Z,1755871368421,112497.07530672899,2241628008843.154,35468782916.49639
2025-08-22,2025-08-22T15:02:36Z,1755874956906,115949.64822768302,2309252107022.1333,42781054684.85562
2025-08-22,2025-08-22T16:02:32Z,1755878552195,116733.62955688963,2326829944930.6978,45922545000.10242
2025-08-22,2025-08-22T17:01:59Z,1755882119526,116242.77576562841,2313274062906.539,48720009133.189285
2025-08-22,2025-08-22T18:01:12Z,1755885672029,116925.15114552547,2326891596365.0376,49544866744.46024
2025-08-22,2025-08-22T19:02:53Z,1755889373164,116754.18597018225,2325108822371.891,50155473288.184364
2025-08-22,2025-08-22T20:04:21Z,1755893061905,116630.95770630019,2321824606630.221,50082805752.61533
2025-08-22,2025-08-22T21:00:39Z,1755896439854,116893.16140783997,2326722909643.591,50371447626.11096
2025-08-22,2025-08-22T22:02:25Z,1755900145029,117016.4148378404,2329366048163.572,51002312657.51935
2025-08-22,2025-08-22T23:03:02Z,1755903782033,116690.82991354102,2323301410531.106,50558197963.827705
2025-08-23,2025-08-23T00:01:49Z,1755907309434,116897.54178212964,2327443500099.5054,50833111088.85954
2025-08-23,2025-08-23T01:00:34Z,1755910834385,116840.2881931396,2326894315457.115,50863072838.05745
2025-08-23,2025-08-23T02:02:12Z,1755914532950,116431.22818366549,2317754094091.718,50438213222.20327
2025-08-23,2025-08-23T03:02:13Z,1755918133028,115820.56605227095,2309140833105.0454,53462597660.537346
2025-08-23,2025-08-23T04:02:18Z,1755921738492,115506.45234208381,2300261749400.2764,52569447344.06513
2025-08-23,2025-08-23T05:02:39Z,1755925359819,115836.07441882673,2306032109181.823,52565552949.78911
2025-08-23,2025-08-23T06:02:01Z,1755928921222,115916.12989192463,2308600670189.3047,53253795258.25153
2025-08-23,2025-08-23T07:02:44Z,1755932564649,115686.06492737045,2303082634246.3696,52878916142.69842
2025-08-23,2025-08-23T08:02:16Z,1755936136421,115756.2715219422,2304302746975.9194,52717524858.258606
2025-08-23,2025-08-23T09:03:05Z,1755939785928,115734.99631164433,2304082327343.9233,48640517091.69404
2025-08-23,2025-08-23T10:02:47Z,1755943367918,115693.18189345239,2303245842381.469,52210251491.12992
2025-08-23,2025-08-23T11:02:07Z,1755946927091,115518.50378351717,2300305577541.015,51871948970.09468
2025-08-23,2025-08-23T12:00:00Z,1755950400562,115274.0388844848,2295739838101.326,51716159537.264275
2025-08-23,2025-08-23T13:02:23Z,1755954143249,115135.13762173562,2293033167354.458,49109336712.525505
2025-08-23,2025-08-23T14:01:35Z,1755957695437,114821.41680903742,2287148309247.807,48997628374.48042
2025-08-23,2025-08-23T15:02:46Z,1755961366088,114686.33732965987,2282949838738.9985,41462405461.682594
2025-08-23,2025-08-23T16:02:24Z,1755964944239,114783.2566749885,2285458369908.93,37135036579.25317
2025-08-23,2025-08-23T17:02:12Z,1755968532024,114971.81358538911,2288200759609.6,32855528199.545666
2025-08-23,2025-08-23T18:02:37Z,1755972157432,115025.4752987663,2290344520918.2124,32790555515.312447
2025-08-23,2025-08-23T19:02:04Z,1755975724743,115092.92711799828,2292089190107.063,31483027823.875717
2025-08-23,2025-08-23T20:03:01Z,1755979381408,115099.37297567134,2291833838994.182,30520515991.097103
2025-08-23,2025-08-23T21:02:31Z,1755982951788,115226.72980830548,2294165689298.636,27941655431.383087
2025-08-23,2025-08-23T22:02:36Z,1755986556015,115167.53577999982,2293008431409.6396,28659750755.356216
2025-08-23,2025-08-23T23:01:40Z,1755990100362,115280.20647376521,2294763298927.219,27623022682.170525
2025-08-24,2025-08-24T00:03:09Z,1755993789115,115359.98346714744,2296786080139.701,27306719885.257973
2025-08-24,2025-08-24T01:00:06Z,1755997206611,115363.99729235176,2296821707636.3984,27072316168.250343
2025-08-24,2025-08-24T02:02:12Z,1756000932191,115431.1805844341,2298635074296.242,26692001773.72604
2025-08-24,2025-08-24T03:00:36Z,1756004436078,115069.43066346603,2291279996027.2827,25446661310.325912
2025-08-24,2025-08-24T04:01:45Z,1756008105888,114993.24273069265,2290240117786.8467,25559928547.878998
2025-08-24,2025-08-24T05:02:23Z,1756011743931,115086.60114191737,2291993005511.1914,25043140601.09021
2025-08-24,2025-08-24T06:00:53Z,1756015253884,114953.03010212432,2288807288533.446,24560564942.829094
2025-08-24,2025-08-24T07:02:42Z,1756018962692,114844.61849424148,2286726452252.2295,24730635069.13534
2025-08-24,2025-08-24T08:02:30Z,1756022550401,114879.69078631983,2288602051345.3086,24455593975.15203
2025-08-24,2025-08-24T09:02:08Z,1756026128786,114753.3400146967,2284814847657.053,24973297619.58047
2025-08-24,2025-08-24T10:01:43Z,1756029703563,114823.03309844933,2287209355231.885,25182786693.78483
2025-08-24,2025-08-24T11:02:32Z,1756033352598,114736.45359290068,2286859113003.1675,25269282624.89648
2025-08-24,2025-08-24T12:02:54Z,1756036974000,114695.2412707355,2283263637634.276,25589025693.645447
2025-08-24,2025-08-24T13:02:47Z,1756040567741,114614.30553312866,2282001424744.7217,24857390273.595615
2025-08-24,2025-08-24T14:01:09Z,1756044069178,114578.64745830485,2281577218556.166,24479691746.429386
2025-08-24,2025-08-24T15:02:00Z,1756047720257,114472.18350232056,2281350100590.116,22921175596.468124
2025-08-24,2025-08-24T16:01:54Z,1756051314199,114369.60753646833,2278565303779.6104,22884533619.60173
2025-08-24,2025-08-24T17:02:02Z,1756054922369,114250.27307611563,2274829265671.542,25339894655.86093
2025-08-24,2025-08-24T18:01:59Z,1756058519243,114367.75226983133,2276654924840.312,25119528930.497387
2025-08-24,2025-08-24T19:02:33Z,1756062153861,114566.05862349035,2282602424338.571,28383292003.692722
2025-08-24,2025-08-24T20:00:39Z,1756065639541,112217.2548926291,2238625964831.9556,31584532548.078114
2025-08-24,2025-08-24T21:02:42Z,1756069362661,112698.95169330903,2243950642731.815,39383149595.03231
2025-08-24,2025-08-24T22:02:54Z,1756072974764,113061.2323796558,2251399906971.3726,40830921832.74007
2025-08-24,2025-08-24T23:02:32Z,1756076552010,113414.74875838551,2256536044289.26,41782659810.32342
2025-08-25,2025-08-25T00:02:31Z,1756080151739,113399.54847314971,2259663171125.389,40682656776.69001
2025-08-25,2025-08-25T01:00:55Z,1756083655537,112585.42278319375,2241115890085.063,41251485778.1079
2025-08-25,2025-08-25T02:02:28Z,1756087348534,113023.46267055321,2250168524452.0737,43474356664.27717
2025-08-25,2025-08-25T03:01:53Z,1756090913333,113415.23674884671,2258307353192.535,44825375822.32035
2025-08-25,2025-08-25T04:02:21Z,1756094541093,113208.55925045427,2254114642273.7476,45013362459.56276
2025-08-25,2025-08-25T05:01:45Z,1756098105531,112763.21919387885,2245114279509.5044,44766806528.77922
2025-08-25,2025-08-25T06:01:44Z,1756101704424,112392.21541055867,2237860282931.8213,45109734199.44281
2025-08-25,2025-08-25T07:00:09Z,1756105209035,111949.0739478392,2226570626706.5723,45768364362.53734
2025-08-25,2025-08-25T08:02:28Z,1756108948529,111472.72000741534,2219750897246.8853,46347736844.41371
2025-08-25,2025-08-25T09:03:08Z,1756112588736,111577.96708361676,2221723199015.2637,48849691049.443085
2025-08-25,2025-08-25T10:03:00Z,1756116180092,111632.32778606439,2223936834622.7446,49349952717.45977
2025-08-25,2025-08-25T11:02:48Z,1756119768113,110955.98821477545,2209276192845.046,50331033968.3015
2025-08-25,2025-08-25T12:02:25Z,1756123345457,111218.67088723912,2214790195844.628,51828673258.15544
2025-08-25,2025-08-25T13:01:53Z,1756126913515,111492.03809636572,2219679033930.0723,52409963403.49649
2025-08-25,2025-08-25T14:02:35Z,1756130555854,111321.38417438182,2213656480965.62,51060453841.741264
2025-08-25,2025-08-25T15:02:59Z,1756134179101,112210.11202691354,2233789095508.609,56036299387.76223
2025-08-25,2025-08-25T16:02:51Z,1756137771652,112290.17460521753,2235012085053.7197,54100932070.60992
2025-08-25,2025-08-25T17:00:56Z,1756141256917,112547.51261168132,2242714068985.801,54303524981.15725
2025-08-25,2025-08-25T18:02:43Z,1756144963593,112497.5793839499,2239818918243.5728,57446865096.65609
2025-08-25,2025-08-25T19:01:53Z,1756148513880,112386.51107136758,2238395870779.923,56245360295.508095
2025-08-25,2025-08-25T20:03:34Z,1756152214623,110909.83928590608,2208372503064.0137,52612308119.58182
2025-08-25,2025-08-25T21:02:57Z,1756155777718,109690.83734151356,2181944377146.4768,50874692501.464455
2025-08-25,2025-08-25T22:02:55Z,1756159375775,110180.98485988827,2193954513081.6912,56423072825.17286
2025-08-25,2025-08-25T23:03:22Z,1756163002354,110239.01953202092,2197035281377.5393,52583112387.23077
2025-08-26,2025-08-26T00:00:50Z,1756166450533,110185.35443900425,2194453712375.598,52854872363.936554
2025-08-26,2025-08-26T01:00:41Z,1756170041595,109214.15345032258,2179313219846.0686,58179796983.544136
2025-08-26,2025-08-26T02:02:19Z,1756173739618,109728.828049138,2186567472833.4453,59266520304.45751
2025-08-26,2025-08-26T03:02:35Z,1756177355237,109702.83902011866,2184481229788.5996,59791517999.529495
2025-08-26,2025-08-26T04:02:28Z,1756180948236,109901.68999609181,2188307718476.66,60269013171.39762
2025-08-26,2025-08-26T05:02:29Z,1756184549764,110093.02421135378,2192540623108.5037,59962545448.689804
2025-08-26,2025-08-26T06:02:38Z,1756188158519,110275.87047428692,2196545219586.226,59393134095.57825
2025-08-26,2025-08-26T07:01:39Z,1756191699264,110007.15361203271,2189431945063.593,58232530079.61229
2025-08-26,2025-08-26T08:01:07Z,1756195267749,110304.27215130755,2197180362439.7385,54442025560.91784
2025-08-26,2025-08-26T09:01:51Z,1756198911675,110152.35553114467,2193479729443.1501,56100183808.53877
2025-08-26,2025-08-26T10:02:12Z,1756202532586,110185.45908945947,2191609590785.4102,52673857577.893654
2025-08-26,2025-08-26T11:02:29Z,1756206149379,110215.27817468811,2195300674468.6619,54218560157.09526
2025-08-26,2025-08-26T12:02:08Z,1756209728639,109677.9347150727,2183875702849.4226,53617864093.79292
2025-08-26,2025-08-26T13:03:23Z,1756213403920,110150.8422047899,2194953604188.5745,55052870907.81924
2025-08-26,2025-08-26T14:02:45Z,1756216965274,109798.30968920077,2186033041536.6382,50582442595.12382
2025-08-26,2025-08-26T15:02:31Z,1756220551816,110332.08066219365,2194620427115.5466,50831898415.50748
2025-08-26,2025-08-26T16:00:18Z,1756224018607,109711.32807576722,2183999839259.435,50552261496.052574
2025-08-26,2025-08-26T17:02:41Z,1756227761965,109881.034253352,2185719971418.2605,53896424429.32773
2025-08-26,2025-08-26T18:02:33Z,1756231353939,109816.60727497659,2186179065977.8997,50246743910.975395
2025-08-26,2025-08-26T19:02:23Z,1756234943091,110753.61395335088,2205474741962.131,51049478214.32461
2025-08-26,2025-08-26T20:02:34Z,1756238554071,111094.40395034778,2212387719892.1924,53572450854.26887
2025-08-26,2025-08-26T21:02:40Z,1756242160727,111363.70210444374,2215431001681.9214,45591977809.91141
2025-08-26,2025-08-26T22:02:38Z,1756245758261,111450.63572055796,2218904157218.258,45912953928.839966
2025-08-26,2025-08-26T23:05:32Z,1756249532611,111889.77042079122,2227594692132.1353,45944710487.08485
2025-08-27,2025-08-27T00:02:25Z,1756252945667,111842.70999260596,2227025695775.593,43023800053.0546
2025-08-27,2025-08-27T01:01:51Z,1756256511662,111365.02501415942,2217355986692.3486,42323169935.84372
2025-08-27,2025-08-27T02:02:06Z,1756260126995,111263.82257988887,2215485902793.681,40953999147.95808
2025-08-27,2025-08-27T03:00:08Z,1756263608376,111187.4957975124,2215942209897.7905,40238149590.10205
2025-08-27,2025-08-27T04:01:41Z,1756267301251,111519.27221730023,2223504268357.647,40399041185.972786
2025-08-27,2025-08-27T05:00:38Z,1756270838283,111605.7581072873,2221511062705.2827,39927558882.08654
2025-08-27,2025-08-27T06:02:10Z,1756274530981,111373.0830708973,2217775903997.582,39515288919.938416
2025-08-27,2025-08-27T07:02:08Z,1756278128901,111054.43395634122,2211827590814.5034,39223233721.06222
2025-08-27,2025-08-27T08:02:46Z,1756281766341,110692.47419258242,2204532815848.391,38941102684.48362
2025-08-27,2025-08-27T09:01:45Z,1756285305519,110711.82323814013,2204553774123.831,39337872985.31356
2025-08-27,2025-08-27T10:06:33Z,1756289193154,110979.2966833095,2207354409055.9966,39528456508.393936
2025-08-27,2025-08-27T11:01:06Z,1756292466124,111006.11176683908,2211763518265.343,39647569186.46201
2025-08-27,2025-08-27T12:02:34Z,1756296154572,111315.87558119372,2217338892625.284,36765670258.05036
2025-08-27,2025-08-27T13:01:01Z,1756299661554,111337.10808421562,2216061025998.7705,35830473940.5946
2025-08-27,2025-08-27T14:01:52Z,1756303312627,111484.2870822013,2221888724266.805,35704921225.298035
2025-08-27,2025-08-27T15:02:10Z,1756306930236,111885.40822394217,2230926812692.7134,38095437335.5302
2025-08-27,2025-08-27T16:02:19Z,1756310539120,111952.54564260962,2228169833151.292,36042544904.33156
2025-08-27,2025-08-27T17:02:14Z,1756314134682,112146.40816198313,2233414367333.154,35664679793.32469
2025-08-27,2025-08-27T18:02:46Z,1756317766354,112370.95333819998,2237859981559.756,37191226587.508835
2025-08-27,2025-08-27T19:02:37Z,1756321357377,112117.98555959277,2234192972553.7656,36388158449.048164
2025-08-27,2025-08-27T20:02:13Z,1756324933842,112036.43796942328,2230962695329.512,35787805416.855415
2025-08-27,2025-08-27T21:02:39Z,1756328559998,112313.86641648396,2234158204165.3633,38200548204.98113
2025-08-27,2025-08-27T22:02:24Z,1756332144961,111484.66081809542,2220438807083.905,38265198959.6821
2025-08-27,2025-08-27T23:06:41Z,1756336001720,111438.43391304565,2219782307604.9614,37713714851.063545
2025-08-28,2025-08-28T00:02:06Z,1756339326746,111241.29264807492,2214395543347.5,37005486879.32488
2025-08-28,2025-08-28T01:00:17Z,1756342817181,111279.9840682491,2217645099385.341,37103260667.507576
2025-08-28,2025-08-28T02:02:15Z,1756346535481,111659.07422306083,2223359663461.2573,37012771556.23348
2025-08-28,2025-08-28T03:01:35Z,1756350095350,111492.62276162558,2220739225648.6274,35820003270.59694
2025-08-28,2025-08-28T04:02:48Z,1756353768043,111972.00291151149,2227793041441.8105,35487941569.88196
2025-08-28,2025-08-28T05:01:57Z,1756357317526,112973.09401848726,2250142087168.142,36985679139.296265
2025-08-28,2025-08-28T06:02:32Z,1756360952406,112796.14678561086,2245592893706.2334,37651166791.32505
2025-08-28,2025-08-28T07:02:29Z,1756364549630,113194.26010797978,2253101002686.753,38307956272.803246
2025-08-28,2025-08-28T08:02:24Z,1756368144259,113084.56059867593,2251801892967.388,37903209099.62217
2025-08-28,2025-08-28T09:02:29Z,1756371749810,113079.89885511795,2253155356400.954,38115284436.28997
2025-08-28,2025-08-28T10:02:17Z,1756375337782,112851.5035949865,2247505568810.046,37215368354.927055
2025-08-28,2025-08-28T11:02:51Z,1756378971561,112984.18074069126,2249489155848.143,37879586381.55444
2025-08-28,2025-08-28T12:02:33Z,1756382553317,112994.8051418919,2249009750678.738,37654428802.949265
2025-08-28,2025-08-28T13:02:20Z,1756386140506,113220.30581858233,2254523558899.721,37287371968.780815
2025-08-28,2025-08-28T14:02:50Z,1756389770627,112807.00850651073,2244312908109.7,39908556193.16241
2025-08-28,2025-08-28T15:02:09Z,1756393329969,113127.76497911806,2255283417921.101,37353526013.734146
2025-08-28,2025-08-28T16:00:38Z,1756396838390,112672.54945390136,2242495162558.533,34425217153.24764
2025-08-28,2025-08-28T17:02:30Z,1756400550192,112471.39040607649,2243011345591.759,39018249397.41754
2025-08-28,2025-08-28T18:02:53Z,1756404173202,112395.34736845951,2240780461256.721,37854772180.5903
2025-08-28,2025-08-28T19:02:40Z,1756407760347,112405.27708292821,2238116895150.656,37976734048.801056
2025-08-28,2025-08-28T20:03:07Z,1756411387060,112053.8352679849,2232415695032.5576,37677324696.43244
2025-08-28,2025-08-28T21:00:57Z,1756414857725,111946.7754584206,2228603153136.2954,35230862659.003456
2025-08-28,2025-08-28T22:02:02Z,1756418522118,112029.05303062919,2230718185724.279,32600365860.87191
2025-08-28,2025-08-28T23:02:22Z,1756422142849,112406.3705221515,2238400130730.306,33659831754.927155
2025-08-29,2025-08-29T00:02:29Z,1756425749398,112512.68098276858,2241139700048.1245,34139897762.011417
2025-08-29,2025-08-29T01:02:39Z,1756429359623,112170.56839954754,2233418814586.4526,33768111975.628925
2025-08-29,2025-08-29T02:03:16Z,1756432996657,111479.67155871727,2219894650834.3945,34389419297.65558
2025-08-29,2025-08-29T03:01:43Z,1756436503876,111441.32035684185,2219914489618.846,34823298287.72117
2025-08-29,2025-08-29T04:02:43Z,1756440163731,111740.83258167285,2225765381803.7754,34842440459.00299
2025-08-29,2025-08-29T05:02:31Z,1756443751940,111537.02447096257,2219805308141.754,33768921257.624115
2025-08-29,2025-08-29T06:00:28Z,1756447228150,111271.11086371409,2214171552028.088,34037493496.90648
2025-08-29,2025-08-29T07:02:52Z,1756450972036,111229.55686331021,2214868040510.926,35221913089.23817
2025-08-29,2025-08-29T08:02:52Z,1756454572950,110056.44930497855,2192062326103.0461,36760193445.6029
2025-08-29,2025-08-29T09:03:03Z,1756458183017,109672.50963999434,2184169631723.6038,38816734490.17289
2025-08-29,2025-08-29T10:02:44Z,1756461764710,109833.99427650348,2187156892833.1223,40169446939.04035
2025-08-29,2025-08-29T11:02:08Z,1756465328708,110038.85542257076,2190377669594.9602,39827564101.86447
2025-08-29,2025-08-29T12:00:26Z,1756468826385,110063.0908605544,2190879347871.5325,39885681071.848145
2025-08-29,2025-08-29T13:02:48Z,1756472568834,110692.1003713299,2204208607635.8164,42420567743.667595
2025-08-29,2025-08-29T14:00:35Z,1756476035093,109303.46797708416,2179076750457.152,41377164300.95963
2025-08-29,2025-08-29T15:01:45Z,1756479705382,108197.66095291973,2156768194333.166,45076627702.98817
2025-08-29,2025-08-29T16:01:50Z,1756483310634,108417.70949438454,2160092961784.5625,47333942473.832695
2025-08-29,2025-08-29T17:02:12Z,1756486932775,108664.15066466853,2165555304775.368,48150774363.94828
2025-08-29,2025-08-29T18:02:46Z,1756490566331,108532.50275425,2161511059992.6738,48230422333.300644
2025-08-29,2025-08-29T19:02:28Z,1756494148319,108103.23157683069,2153745867901.7483,48061925178.644104
2025-08-29,2025-08-29T20:02:35Z,1756497755710,108355.62145451456,2159983793680.5964,47259531400.754684
2025-08-29,2025-08-29T21:02:19Z,1756501339480,107696.08632642716,2143436252229.0908,50811940788.65954
2025-08-29,2025-08-29T22:02:28Z,1756504948528,108446.3745473655,2158768075614.1377,51880448639.82971
2025-08-29,2025-08-29T23:02:29Z,1756508549328,108268.4161096884,2156159106070.4075,51844407718.36738
2025-08-30,2025-08-30T00:02:01Z,1756512121833,108335.63315175903,2159057139903.7102,51741794008.06818
2025-08-30,2025-08-30T01:02:27Z,1756515747033,108246.54166839329,2156040950827.179,51498913659.0893
2025-08-30,2025-08-30T02:02:29Z,1756519349563,107689.75218525807,2148301928070.339,53083147690.21834
2025-08-30,2025-08-30T03:02:34Z,1756522954887,107794.37105723779,2146567864544.4138,51875285237.248314
2025-08-30,2025-08-30T04:02:20Z,1756526540481,108442.92966971411,2159286364549.1504,53252521322.71203
2025-08-30,2025-08-30T05:02:24Z,1756530144360,108443.38056994171,2159989314715.1558,53218662843.688416
2025-08-30,2025-08-30T06:02:36Z,1756533756883,108345.4375230552,2157413468732.255,54814126047.11579
2025-08-30,2025-08-30T07:01:05Z,1756537265380,108283.01212750797,2155441612526.2527,53421451835.42833
2025-08-30,2025-08-30T08:02:23Z,1756540943680,108491.06437226555,2160361952337.2952,51662840812.54373
2025-08-30,2025-08-30T09:02:16Z,1756544536391,108574.51261194066,2162213331768.521,50216160288.43795
2025-08-30,2025-08-30T10:02:55Z,1756548175412,108584.54577285751,2162293946007.8457,48347739138.0621
2025-08-30,2025-08-30T11:02:58Z,1756551778802,108407.80021252781,2159564759923.4377,48368078193.23883
2025-08-30,2025-08-30T12:01:32Z,1756555292535,108690.68452327688,2164390021704.0444,47698491675.28313
2025-08-30,2025-08-30T13:02:01Z,1756558921832,108604.49554206168,2162303574991.1726,45521842478.83767
2025-08-30,2025-08-30T14:02:26Z,1756562546521,108489.97606722396,2160112319591.5527,45017094391.909134
2025-08-30,2025-08-30T15:02:34Z,1756566154465,108696.33053225471,2164775439406.8745,38790353534.64288
2025-08-30,2025-08-30T16:05:52Z,1756569952490,108828.81267275482,2167060425417.6514,36477452706.25169
2025-08-30,2025-08-30T17:06:16Z,1756573576442,108853.56250612278,2166838947234.9822,35045326213.40083
2025-08-30,2025-08-30T18:02:25Z,1756576945139,108784.69009733132,2166342199280.6902,33964998632.29449
2025-08-30,2025-08-30T19:02:11Z,1756580531544,108831.02435122912,2167312641757.1135,33485365098.569847
2025-08-30,2025-08-30T20:02:15Z,1756584135205,108824.11532343693,2166363454922.7246,31998341771.74229
2025-08-30,2025-08-30T21:02:30Z,1756587750339,108634.16964133283,2163175403869.9236,29303586117.40271
2025-08-30,2025-08-30T22:02:17Z,1756591337632,108582.27751660284,2162682354098.7717,28208799907.59237
2025-08-30,2025-08-30T23:02:29Z,1756594949444,108541.98755698749,2161337343837.0042,27678509334.769215
2025-08-31,2025-08-31T00:01:31Z,1756598491633,108781.95727925687,2166165747945.1812,27799981330.792213
2025-08-31,2025-08-31T01:02:00Z,1756602120896,109321.61315448761,2175067681300.113,29033453635.819065
2025-08-31,2025-08-31T02:01:57Z,1756605717846,109453.20512620649,2179409664398.0552,28102043551.20417
2025-08-31,2025-08-31T03:00:42Z,1756609242817,109204.05685309111,2174833148150.963,26814296856.504772
2025-08-31,2025-08-31T04:02:43Z,1756612963963,109176.75567483262,2174158705533.405,25402349785.580326
2025-08-31,2025-08-31T05:01:41Z,1756616501261,108801.68875379856,2166272449918.6775,23401688003.84472
2025-08-31,2025-08-31T06:02:43Z,1756620163952,108726.08748773241,2165634093160.6094,23313271591.01201
2025-08-31,2025-08-31T07:00:59Z,1756623659485,108714.57164084422,2164944861740.5005,22719126887.276665
2025-08-31,2025-08-31T08:02:44Z,1756627364758,108706.45025808786,2164506878829.7854,21849919398.95163
2025-08-31,2025-08-31T09:02:36Z,1756630956863,109005.61709478054,2170290106462.9995,21300151841.967514
2025-08-31,2025-08-31T10:01:49Z,1756634509930,108509.82249097874,2161268607402.0042,21996852442.668564
2025-08-31,2025-08-31T11:02:06Z,1756638126758,108569.40786727174,2162288769846.1343,22739406517.75219
2025-08-31,2025-08-31T12:03:42Z,1756641822688,108381.3200095023,2158713195780.6936,22529243338.752674
2025-08-31,2025-08-31T13:00:48Z,1756645248031,108323.515018761,2157306198913.0625,22917168746.38633
2025-08-31,2025-08-31T14:02:18Z,1756648938122,108350.98314626004,2157654799347.7905,22706517324.76821
2025-08-31,2025-08-31T15:01:41Z,1756652501914,108462.07683097602,2159588949571.4836,23208644520.44194
2025-08-31,2025-08-31T16:02:21Z,1756656141408,108786.16404496257,2166859189294.9868,23763845555.553215
2025-08-31,2025-08-31T17:00:37Z,1756659637043,108949.12666027468,2168905950554.3179,24060525660.591053
2025-08-31,2025-08-31T18:01:11Z,1756663271785,108979.48633378587,2169974708911.6484,24300747401.85449
2025-08-31,2025-08-31T19:01:52Z,1756666912435,109131.67937094519,2173651127198.8533,24649517934.416943
2025-08-31,2025-08-31T20:00:32Z,1756670432327,108922.73073924262,2169717255358.761,24754526142.754795
2025-08-31,2025-08-31T21:02:37Z,1756674157565,109066.36655120115,2171640748681.908,24902315647.423786
2025-08-31,2025-08-31T22:01:38Z,1756677698716,109026.24716432432,2171628568025.635,24831479032.902283
2025-08-31,2025-08-31T23:02:10Z,1756681330273,108867.78018188462,2168035106372.9802,25405802959.944466
2025-09-01,2025-09-01T00:01:24Z,1756684884782,108253.36092385623,2155694976689.5986,26140904019.246822
2025-09-01,2025-09-01T01:00:12Z,1756688412717,108320.52812654947,2155731734094.8604,26939745090.092907
2025-09-01,2025-09-01T02:02:30Z,1756692150453,108163.58489380409,2152893869000.5337,27146392273.101738
2025-09-01,2025-09-01T03:02:20Z,1756695740902,107556.16168412984,2142970201319.866,28574809879.725266
2025-09-01,2025-09-01T04:02:26Z,1756699346682,107633.57490420509,2144136165839.8613,29546385809.233013
2025-09-01,2025-09-01T05:02:44Z,1756702964431,107414.44225002972,2137715038703.0693,29693713477.104195
2025-09-01,2025-09-01T06:02:01Z,1756706521276,107871.05404069647,2148376377723.9739,29780527713.80739
2025-09-01,2025-09-01T07:02:49Z,1756710169849,108078.81452214558,2152065189915.2236,30186701046.11113
2025-09-01,2025-09-01T08:02:19Z,1756713739232,109681.77674236635,2176492006900.8755,32259670269.84683
2025-09-01,2025-09-01T09:00:30Z,1756717230775,109587.934559032,2181870456289.2344,34610030831.54151
2025-09-01,2025-09-01T10:02:13Z,1756720933227,109486.05714102903,2182121441331.901,35279692317.00584
2025-09-01,2025-09-01T11:02:39Z,1756724559678,108458.76073645355,2159040708633.5928,35637850441.66568
2025-09-01,2025-09-01T12:03:15Z,1756728195291,108805.92705885452,2165599672073.7397,36946032722.240685
2025-09-01,2025-09-01T13:02:21Z,1756731741473,109093.75981654036,2171384171236.5955,36288025415.475876
2025-09-01,2025-09-01T14:00:34Z,1756735234233,109035.84305435362,2170895056698.4014,37681784866.612236
2025-09-01,2025-09-01T15:02:49Z,1756738969312,109120.00176174857,2169003911997.548,37973191179.64358
2025-09-01,2025-09-01T16:02:21Z,1756742541157,108765.47559602367,2164398301560.2896,37767899828.509384
2025-09-01,2025-09-01T17:02:52Z,1756746172894,108785.43945433143,2168164224101.5537,37674181975.1417
2025-09-01,2025-09-01T18:02:08Z,1756749728376,108975.28057912663,2168607298427.0737,38848511275.559296
2025-09-01,2025-09-01T19:02:03Z,1756753323872,109207.51781442288,2175276792174.6165,38967802105.48368
2025-09-01,2025-09-01T20:02:57Z,1756756977594,109204.42725358241,2174725893045.4773,39354256060.9119
2025-09-01,2025-09-01T21:02:29Z,1756760549368,108788.1369067164,2166811645315.5342,39790930249.986115
2025-09-01,2025-09-01T22:02:49Z,1756764169981,107541.65849979663,2142561599960.66,41358098301.05116
2025-09-01,2025-09-01T23:02:16Z,1756767736249,108482.11328514619,2158880764122.315,42682976305.36794
2025-09-02,2025-09-02T00:01:41Z,1756771301321,109229.01454657852,2175226267318.8748,42975514422.98866
2025-09-02,2025-09-02T01:02:48Z,1756774968255,108952.08689715006,2169771323824.0874,42252631533.02217
2025-09-02,2025-09-02T02:00:35Z,1756778435785,109347.43818283039,2179419708722.1797,42478070701.62437
2025-09-02,2025-09-02T03:02:17Z,1756782137258,110126.0261441361,2185829638163.5989,41133474526.634155
2025-09-02,2025-09-02T04:01:46Z,1756785706325,110323.3499221054,2199049635845.2725,41327857600.22205
2025-09-02,2025-09-02T05:00:56Z,1756789256804,110282.97208189468,2194868742311.615,43160571023.644066
2025-09-02,2025-09-02T06:01:47Z,1756792907793,110199.68647261267,2195049921718.4666,42486808818.20932
